太刀,レギナ＝アーラ,180000,6,1008,龍:220@麻痺:140@リーチ:長,32@14@38@21@0@0@32@14@38@25@14@0,0,0,極龍の鋭爪×8:極龍の曜角×6:極龍の鱗×10,HR71,,,,,
太刀,レクス＝アーラ,360000,7,1056,龍:260@麻痺:160@リーチ:長,32@14@38@25@14@0@32@14@38@25@21@10,0,0,極龍の靭尾×4:極龍の電鱗×6:極龍の黒石×3,HR71,,,,,
太刀,カンフ・グリンゲ,16000,5,912,火:80@リーチ:短,28@11@38@11@0@0@28@11@38@28@0@0,0,0,獰竜の刃尾×3:獰竜の鱗×6:獰竜の皮×6:菌堅石×8,HR17,,,,,
太刀,ラオブ・グリンゲ,200000,7,1056,火:140@リーチ:短,28@11@38@35@11@0@28@11@38@35@21@7,0,0,獰竜の上皮×7:獰竜の上骨×7:獰竜の角×6,HR71,,,,,
太刀,ラッヘ・グリンゲ,300000,8,1104,火:180@リーチ:短,28@11@38@35@11@0@28@11@38@35@21@7,0,0,獰竜の尖角×4:獰竜の上鱗×8:祖龍の翼膜×4,HR91,,,,,
太刀,ピザピール,0,1,528,火:50,28@11@38@11@0@0@28@11@38@28@0@0,0,0,アイテムBOX直送,HR1,,,,,
太刀,光刀【金】,0,3,720,雷:140,46@3@21@35@0@0@46@3@21@46@7@0,5,1,アイテムBOX直送,HR1,,,,,
太刀,光刀改【金】,100000,5,864,雷:200,46@3@21@46@7@0@46@3@21@46@14@10,10,2,ノヴァクリスタル×3:カブレライト鉱石×8:陽光石×12,HR31,,,,,
太刀,真・光刀【金】,150000,6,912,雷:280,46@3@21@46@7@0@46@3@21@46@14@10,30,3,金火竜の上鱗×3:竜玉×3:虹色鉱石×2,HR51,,,,,
太刀,光刀・極【金】,250000,8,1056,雷:340,46@3@21@46@7@0@46@3@21@46@14@10,30,3,飛竜種の重牙×3:鳥竜種の剛尾×3:発電袋×2,HR100,,,,,
太刀,光刀・真打【金】,500000,10,1152,雷:370,46@3@21@46@7@0@46@3@21@46@14@10,35,3,古龍種の殻×2:魚竜種の特上エラ×2:アミノタイト×2,HR100,,,,,
太刀,光刀・大取【金】（ＨＣ武器）@光刀・大取【金】（ＨＣ武器）,1000000,7,1200,光:750,17@11@31@49@14@0@0@17@11@31@49@21@11@0,30,3,東光の書×1:ＨＣ肉球のメダル×1,SR1,,,,,
太刀,光刀【青】,0,3,720,雷:140,46@3@21@35@0@0@46@3@21@46@7@0,5,1,アイテムBOX直送,HR1,,,,,
太刀,光刀改【青】,100000,5,864,雷:200,46@3@21@46@7@0@46@3@21@46@14@10,10,2,ノヴァクリスタル×3:カブレライト鉱石×8:陽光石×12,HR31,,,,,
太刀,真・光刀【青】,150000,6,912,雷:280,46@3@21@46@7@0@46@3@21@46@14@10,30,3,金火竜の上鱗×3:竜玉×3:虹色鉱石×2,HR51,,,,,
太刀,光刀・極【青】,250000,8,1056,雷:340,46@3@21@46@7@0@46@3@21@46@14@10,30,3,飛竜種の重牙×3:鳥竜種の剛尾×3:発電袋×2,HR100,,,,,
太刀,光刀・真打【青】,500000,10,1152,雷:370,46@3@21@46@7@0@46@3@21@46@14@10,35,3,古龍種の殻×2:魚竜種の特上エラ×2:アミノタイト×2,HR100,,,,,
太刀,光刀・大取【青】（ＨＣ武器）@光刀・大取【青】（ＨＣ武器）,1000000,7,1200,光:750,17@11@31@49@14@0@0@17@11@31@49@21@11@0,30,3,東光の書×1:ＨＣ肉球のメダル×1,SR1,,,,,
太刀,グリッターエッジ,0,2,720,,32@14@38@21@0@0@32@14@38@25@14@0,15,0,アイテムBOX直送,HR1,,,,,
太刀,グリッターブレイド,85000,4,864,,63@7@25@24@4@0@63@7@25@24@14@7,20,1,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,グリッターエスパーダ,120000,6,960,,46@3@21@46@7@0@46@3@21@46@14@10,30,1,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,ディスグリッター,275000,9,1152,,17@11@31@49@14@0@17@11@31@49@21@11,50,2,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,クロスエッジ,0,2,624,龍:120@毒:50,32@14@38@21@0@0@32@14@38@25@14@0,0,0,アイテムBOX直送,HR1,,,,,
太刀,クロスブレイド,85000,4,768,龍:240@毒:70,63@7@25@24@4@0@63@7@25@24@14@7,0,0,カブレライト鉱石×10:ドラグライト鉱石×10:クレンザイト×20,HR31,,,,,
太刀,クロスエスパーダ,120000,4,864,龍:380@毒:120,46@3@21@46@7@0@46@3@21@46@14@10,0,0,黒狼鳥の甲殻×5:獄炎石×10:クレンザイト×20,HR51,,,,,
太刀,グランドクロス,275000,7,960,龍:520@毒:180,17@11@31@49@14@0@17@11@31@49@21@11,0,1,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,ディープホーク・I,0,3,816,水:100,56@10@7@14@0@0@56@10@7@32@0@0,0,0,ファミ通チケット×5,HR1,,,,,
太刀,ディープホーク・II,90000,5,912,水:200,56@10@7@32@0@0@56@10@7@32@17@0,0,1,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,ディープホーク・III,175000,6,1008,水:300,56@10@7@32@17@0@56@10@7@32@24@11,10,1,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,ヴォトム,375000,8,1104,水:450,56@10@7@32@17@0@56@10@7@32@24@11,15,2,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,ヴォトムウェーブ（ＨＣ武器）@ヴォトムウェーブ（ＨＣ武器）,500000,6,1152,水:500,56@10@7@32@17@0@0@56@10@7@32@24@11@0,10,2,ＨＣ肉球のメダル×1:ファミ通チケット×5,SR1,,,,,
太刀,サンダーホーク・I,0,3,768,雷:100,56@10@7@14@0@0@56@10@7@32@0@0,0,0,ＥＦ生産券×1,HR1,,,,,
太刀,サンダーホーク・II,90000,4,864,雷:200,56@10@7@32@0@0@56@10@7@32@17@0,0,1,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,サンダーホーク・III,175000,6,1008,雷:300,56@10@7@32@17@0@56@10@7@32@24@11,0,2,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,ライトニング,375000,8,1104,雷:400,56@10@7@32@17@0@56@10@7@32@24@11,0,2,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,屠龍刃,0,3,768,龍:100,18@10@32@28@0@0@18@10@32@45@0@0,0,0,屠龍刃生産券×1,HR1,,,,,
太刀,屠龍刃【鉄鎖】,0,5,912,龍:220,18@10@32@45@0@0@18@10@32@49@14@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,屠龍刃【鋸斬】,0,6,1008,龍:340,18@10@32@49@14@0@18@10@32@49@21@10,0,0,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,真・屠龍刃【神殺】,0,8,1104,龍:460,18@10@32@49@14@0@18@10@32@49@21@10,10,0,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,秘刀【雷】,0,2,720,雷:160,17@11@31@28@0@0@17@11@31@46@0@0,0,1,秘刀【雷】生産券×1,HR1,,,,,
太刀,秘刀【紫電】,110000,4,864,雷:270,17@11@31@46@0@0@17@11@31@49@14@0,0,2,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,秘刀【雷神】,240000,6,960,雷:360,17@11@31@49@14@0@17@11@31@49@21@11,0,3,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,フレスヴェルグ,437000,8,1104,雷:440,17@11@31@49@14@0@17@11@31@49@21@11,0,3,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,エクエスエッジ,0,2,672,氷:240,17@11@31@28@0@0@17@11@31@46@0@0,0,1,Ｅエッジの生産券×1,HR1,,,,,
太刀,エクエスブレイド,111000,4,816,氷:280,17@11@31@46@0@0@17@11@31@49@14@0,0,1,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,エクエスエスパーダ,222000,6,960,氷:310@麻痺:100,17@11@31@49@14@0@17@11@31@49@21@11,0,2,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,エルフェンバイン,300000,7,1056,氷:390@麻痺:140,17@11@31@49@14@0@17@11@31@49@21@11,0,2,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,ストレガエッジ,0,2,672,睡眠:140@防+30,17@11@31@28@0@0@17@11@31@46@0@0,0,1,Ｓエッジの生産券×1,HR1,,,,,
太刀,ストレガブレイド,110000,4,816,睡眠:180@防+35,17@11@31@46@0@0@17@11@31@49@14@0,0,1,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,ストレガエスパーダ,222000,6,960,睡眠:220@防+37,17@11@31@49@14@0@17@11@31@49@21@11,0,2,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,シュヴァルツペルレ,300000,7,1056,睡眠:250@防+40,17@11@31@49@14@0@17@11@31@49@21@11,0,2,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,宵飾太刀,0,1,624,睡眠:180@リーチ:長,17@11@31@28@0@0@17@11@31@46@0@0,0,0,宵飾太刀生産券×1,HR1,,,,,
太刀,宵飾太刀【黄昏】,50000,3,768,睡眠:250@リーチ:長,17@11@31@46@0@0@17@11@31@49@14@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,宵飾太刀【朧夜】,125000,5,912,睡眠:300@リーチ:長,17@11@31@49@14@0@17@11@31@49@21@11,0,0,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,宵飾太刀【月読】,250000,6,1008,睡眠:360@リーチ:長,17@11@31@49@14@0@17@11@31@49@21@11,0,1,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,陽飾太刀,0,2,720,火:90@リーチ:長,17@11@31@28@0@0@17@11@31@46@0@0,0,0,陽飾太刀生産券×1,HR1,,,,,
太刀,陽飾太刀【曙光】,50000,4,864,火:180@リーチ:長,17@11@31@46@0@0@17@11@31@49@14@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,陽飾太刀【日輪】,125000,6,1008,火:280@リーチ:長,17@11@31@49@14@0@17@11@31@49@21@11,0,0,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,陽飾太刀【天道】,250000,10,1200,火:400@防+30@リーチ:長,17@11@31@49@14@0@17@11@31@49@21@11,0,0,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,ブリッツエクア,0,3,768,雷:120@麻痺:100,17@11@31@28@0@0@17@11@31@46@0@0,0,0,Ｂエクア生産券×1,HR1,,,,,
太刀,ブリッツフォーレン,50000,5,912,雷:160@麻痺:140,17@11@31@46@0@0@17@11@31@49@14@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,ブリッツカヴァロ,125000,7,1008,雷:220@麻痺:200,17@11@31@49@14@0@17@11@31@49@21@11,0,0,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,ブリッツスタローネ,250000,9,1152,雷:300@麻痺:260,17@11@31@49@14@0@17@11@31@49@21@11,0,0,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,ブリッツデストゥ@（ＨＣ武器）,500000,6,1200,雷:300@麻痺:260,17@11@31@49@14@0@17@11@31@49@21@11,0,0,ＨＣ肉球のメダル×1:牙獣種の上毛皮×1:甲殻種の堅殻×1,SR1,,,,,
太刀,ヘイルエクア,0,3,768,氷:120@毒:100,17@11@31@28@0@0@17@11@31@46@0@0,0,0,Ｈエクア生産券×1,HR1,,,,,
太刀,ヘイルフォーレン,50000,5,912,氷:160@毒:140,17@11@31@46@0@0@17@11@31@49@14@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,ヘイルカヴァロ,125000,7,1008,氷:220@毒:200,17@11@31@49@14@0@17@11@31@49@21@11,0,0,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,ヘイルスタローネ,250000,9,1152,氷:300@毒:260,17@11@31@49@14@0@17@11@31@49@21@11,0,0,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,ヘイルデストゥ@（ＨＣ武器）,500000,6,1200,氷:300@毒:260,17@11@31@49@14@0@17@11@31@49@21@11,0,0,ＨＣ肉球のメダル×1:牙獣種の上毛皮×1:甲殻種の堅殻×1,SR1,,,,,
太刀,ウォームセイバー,0,3,768,,17@11@31@28@0@0@17@11@31@46@0@0,10,0,ウォームＳ生産券×1,HR1,,,,,
太刀,ウォームエッジ,90000,5,912,,17@11@31@46@0@0@17@11@31@49@14@0,20,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,ウォームブレイド,175000,7,1008,,17@11@31@49@14@0@17@11@31@49@21@11,30,0,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,フォルティス,375000,9,1152,,17@11@31@49@14@0@17@11@31@49@21@11,40,0,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,フォルティズム（ＨＣ武器）@フォルティズム（ＨＣ武器）,500000,6,1200,,17@11@31@49@14@0@0@17@11@31@49@21@11@0,40,0,ＨＣ肉球のメダル×1:牙獣種の上毛皮×1:甲殻種の堅殻×1,SR1,,,,,
太刀,シャインセイバー,0,3,720,火:200@麻痺:140,17@11@31@28@0@0@17@11@31@46@0@0,0,0,シャインＳ生産券×1,HR1,,,,,
太刀,シャインエッジ,90000,4,816,火:300@麻痺:200,17@11@31@46@0@0@17@11@31@49@14@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,シャインブレイド,175000,6,912,火:500@麻痺:260,17@11@31@49@14@0@17@11@31@49@21@11,0,0,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,フィドシア,375000,9,1056,火:650@麻痺:330,17@11@31@49@14@0@17@11@31@49@21@11,0,0,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,フィドシスト（ＨＣ武器）@フィドシスト（ＨＣ武器）,500000,7,1152,火:650@麻痺:350,17@11@31@49@14@0@0@17@11@31@49@21@11@0,0,0,ＨＣ肉球のメダル×1:牙獣種の上毛皮×1:甲殻種の堅殻×1,SR1,,,,,
太刀,雷豪斬鉄鎌,0,3,816,雷:100,56@11@7@14@0@0@56@11@7@31@0@0,0,0,雷豪鎌生産券×1,HR1,,,,,
太刀,雷豪斬鉄鎌【改】,90000,5,912,雷:140,56@11@7@31@0@0@56@11@7@31@18@0,0,1,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,雷豪斬鉄鎌【真】,175000,6,1008,雷:200,56@11@7@31@18@0@56@11@7@31@25@10,5,1,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,雷豪斬鉄鎌【極】,375000,8,1104,雷:300,56@11@7@31@18@0@56@11@7@31@25@10,10,1,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,雷豪斬鉄鎌【獄】（ＨＣ武器）@雷豪斬鉄鎌【獄】（ＨＣ武器）,500000,5,1152,雷:350,56@10@7@32@17@0@0@56@10@7@32@24@11@0,15,1,ＨＣ肉球のメダル×1:ファミ通チケット×5,SR1,,,,,
太刀,灼熱轟焔鎌,0,3,816,火:100,56@11@7@14@0@0@56@11@7@31@0@0,0,0,灼熱鎌生産券×1,HR1,,,,,
太刀,灼熱轟焔鎌【改】,90000,5,912,火:140,56@11@7@31@0@0@56@11@7@31@18@0,0,1,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,灼熱轟焔鎌【真】,175000,6,1008,火:200,56@11@7@31@18@0@56@11@7@31@25@10,5,1,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,灼熱轟焔鎌【極】,375000,8,1104,火:300,56@11@7@31@18@0@56@11@7@31@25@10,10,1,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,フレイムタルワー,0,2,672,火:150@防+10,18@10@32@28@0@0@18@10@32@45@0@0,0,0,フレイムＴ生産券×1,HR1,,,,,
太刀,フレイムサイフ,50000,4,864,火:200@防+20,18@10@32@45@0@0@18@10@32@49@14@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,フレイムシャムシル,125000,6,960,火:250@防+30,18@10@32@49@14@0@18@10@32@49@21@10,0,0,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,フレイムミラージュ,250000,9,1200,火:300@防+40,18@10@32@49@14@0@18@10@32@49@21@10,0,0,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,フレイムファントム@（ＨＣ武器）,500000,6,1248,火:300@防+40,18@10@32@49@14@0@18@10@32@49@21@10,0,0,ＨＣ肉球のメダル×1:牙獣種の上毛皮×1:甲殻種の堅殻×1,SR1,,,,,
太刀,レインタルワー,0,2,672,水:120,18@10@32@28@0@0@18@10@32@45@0@0,0,0,レインＴ生産券×1,HR1,,,,,
太刀,レインサイフ,50000,5,864,水:200,18@10@32@45@0@0@18@10@32@49@14@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,レインシャムシル,125000,6,960,水:280,18@10@32@49@14@0@18@10@32@49@21@10,0,0,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,レインミラージュ,250000,9,1200,水:350,18@10@32@49@14@0@18@10@32@49@21@10,0,0,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,レインファントム@（ＨＣ武器）,500000,6,1248,水:350,18@10@32@49@14@0@18@10@32@49@21@10,0,0,ＨＣ肉球のメダル×1:牙獣種の上毛皮×1:甲殻種の堅殻×1,SR1,,,,,
太刀,草薙ノ太刀,0,3,768,麻痺:200,56@11@7@14@0@0@56@11@7@31@0@0,0,0,草薙生産券×1,HR1,,,,,
太刀,草薙ノ太刀【鬼斬】,50000,5,912,麻痺:250,56@11@7@31@0@0@56@11@7@31@18@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,草薙ノ太刀【地斬】,125000,6,1008,麻痺:280,56@11@7@31@18@0@56@11@7@31@25@10,0,1,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,草薙ノ太刀【天斬】,250000,7,1104,麻痺:300,56@11@7@31@18@0@56@11@7@31@25@10,0,1,鳥竜種の牙×1:肉球のメダル×1:眠鳥の爪×1,HR100,,,,,
太刀,蜘蛛斬,0,3,768,龍:100@毒:100,56@11@7@14@0@0@56@11@7@31@0@0,0,0,蜘蛛斬生産券×1,HR1,,,,,
太刀,蜘蛛斬【半影】,50000,4,816,龍:200@毒:140,56@11@7@31@0@0@56@11@7@31@18@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,蜘蛛斬【真影】,125000,6,912,龍:250@毒:200,56@11@7@31@18@0@56@11@7@31@25@10,0,0,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,蜘蛛斬【冥府】,250000,7,1008,龍:300@毒:260,56@11@7@31@18@0@56@11@7@31@25@10,0,1,鳥竜種の牙×1:肉球のメダル×1:眠鳥の爪×1,HR100,,,,,
太刀,恐龍瞬滅鎌,0,3,768,龍:150,56@11@7@14@0@0@56@11@7@31@0@0,0,0,恐龍鎌生産券×1,HR1,,,,,
太刀,恐龍瞬滅鎌【改】,90000,4,864,龍:300,56@11@7@31@0@0@56@11@7@31@18@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,恐龍瞬滅鎌【真】,175000,6,960,龍:400,56@11@7@31@18@0@56@11@7@31@25@10,5,0,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,恐龍瞬滅鎌【極】,375000,7,1056,龍:500,56@11@7@31@18@0@56@11@7@31@25@10,10,1,鳥竜種の牙×1:呑竜の皮×1:眠鳥の爪×1,HR100,,,,,
太刀,恐龍瞬滅鎌【獄】（ＨＣ武器）@恐龍瞬滅鎌【獄】（ＨＣ武器）,500000,5,1104,龍:550,56@10@7@32@17@0@0@56@10@7@32@24@11@0,0,1,ＨＣ肉球のメダル×1:ファミ通チケット×5,SR1,,,,,
太刀,ワンダースプーン,0,3,672,雷:120@睡眠:90,18@10@32@45@0@0@18@10@32@49@14@0,0,0,Ｗスプーン生産券×1,HR1,,,,,
太刀,ワンダースティック,50000,5,864,雷:200@睡眠:130,18@10@32@45@0@0@18@10@32@49@14@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,ワンダースコップ,125000,8,960,雷:260@睡眠:170,18@10@32@49@14@0@18@10@32@49@21@10,0,1,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,ワンダーツイスター,250000,10,1200,雷:370@睡眠:230,18@10@32@49@14@0@18@10@32@49@21@10,0,2,鳥竜種の牙×1:眠鳥の爪×1:肉球のメダル×1,HR100,,,,,
太刀,フェアリースプーン,0,3,768,防+20,32@14@38@21@0@0@32@14@38@25@14@0,0,0,Ｆスプーン生産券×1,HR1,,,,,
太刀,フェアリースティック,50000,5,960,防+30,32@14@38@21@0@0@32@14@38@25@14@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,フェアリースコップ,125000,6,1056,防+50,32@14@38@25@14@0@32@14@38@25@21@10,0,0,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,フェアリーツイスター,250000,8,1200,防+70,32@14@38@25@14@0@32@14@38@25@21@10,0,0,鳥竜種の牙×1:眠鳥の爪×1:肉球のメダル×1,HR100,,,,,
太刀,ナギアリトロ,0,3,724,火:150@麻痺:120,46@3@21@35@0@0@46@3@21@46@7@0,0,0,ナギアＬ生産券×1,HR1,,,,,
太刀,ナギアトローネ,50000,5,816,火:220@麻痺:200,63@7@25@24@4@0@63@7@25@24@14@7,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,ナギアトルーリ,125000,7,1008,火:300@麻痺:280,17@11@31@49@14@0@17@11@31@49@21@11,0,0,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,バッツォ・トルーリオ,250000,9,1200,火:400@麻痺:300,17@11@31@49@14@0@17@11@31@49@21@11,0,0,鳥竜種の牙×1:肉球のメダル×1:眠鳥の爪×1,HR100,,,,,
太刀,テュールリトロ,0,3,768,氷:160,18@10@32@10@0@0@18@10@32@28@0@0,0,0,テュールＬ生産券×1,HR1,,,,,
太刀,テュールトローネ,50000,5,864,氷:230,63@7@25@24@4@0@63@7@25@24@14@7,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,テュールトルーリ,125000,7,1008,氷:320,63@7@25@24@4@0@63@7@25@24@14@7,10,0,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
太刀,ヴェンダ・トルーリオ,250000,9,1152,氷:380,46@3@21@46@7@0@46@3@21@46@14@10,20,0,鳥竜種の牙×1:肉球のメダル×1:眠鳥の爪×1,HR100,,,,,
太刀,ポキカルセイバー茶,0,2,720,睡眠:50,28@11@14@0@0@0@28@11@31@0@0@0,0,0,ポキカ生産券・茶×1,HR1,,,,,
太刀,ポキカルブレイド茶,0,4,864,龍:150@睡眠:100,28@11@31@0@0@0@28@11@38@11@0@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,ポキカルドラゴン茶,0,6,960,龍:200@睡眠:130,63@7@25@24@4@0@63@7@25@24@14@7,0,1,鳥竜種の牙×1:肉球のメダル×1:眠鳥の爪×1,HR100,,,,,
太刀,オハイーオル,0,3,720,氷:200@睡眠:80,45@4@21@35@0@0@0@45@4@21@45@7@0@0,0,0,オハイー生産券×1,HR1,,,,,
太刀,オハイートリム,50000,4,816,氷:250@睡眠:100,63@7@24@25@3@0@0@63@7@24@25@14@7@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,オハイーライザ,250000,8,1104,氷:350@睡眠:150,17@11@31@49@14@0@0@17@11@31@49@21@11@0,0,1,肉球のメダル×1:鳥竜種の牙×1:眠鳥の爪×1,HR100,,,,,
太刀,オハイ・フライオ@（ＨＣ武器）,500000,6,1152,氷:400@睡眠:200,17@11@31@49@14@0@0@17@11@31@49@21@11@0,0,2,ＨＣ肉球のメダル×1:牙獣種の上毛皮×1:甲殻種の堅殻×1,SR1,,,,,
太刀,インデュロア,0,3,768,雷:100,17@11@31@28@0@0@0@17@11@31@46@0@0@0,0,0,インデュ生産券×1,HR1,,,,,
太刀,インデュレイヤー,50000,5,912,雷:170@防+10,63@7@24@25@3@0@0@63@7@24@25@14@7@0,0,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,インデュタスク,250000,7,1104,雷:300@防+30,17@11@31@49@14@0@0@17@11@31@49@21@11@0,0,1,肉球のメダル×1:鳥竜種の牙×1:眠鳥の爪×1,HR100,,,,,
太刀,インデ・フライオ@（ＨＣ武器）,500000,6,1248,雷:320@防+55,17@11@31@49@14@0@0@17@11@31@49@21@11@0,0,1,ＨＣ肉球のメダル×1:牙獣種の上毛皮×1:甲殻種の堅殻×1,SR1,,,,,
太刀,雷斬刀,0,2,720,雷:40,31@14@39@3@0@0@0@31@14@39@21@0@0@0,5,0,雷斬刀生産券×1,HR1,,,,,
太刀,雷斬刀【鬼】,50000,4,816,雷:80,31@14@39@21@0@0@0@31@14@39@24@14@0@0,10,0,肉球のコイン・鉛×1:ゴム質の皮×1:ブヨブヨした皮×1,HR31,,,,,
太刀,雷斬刀【鬼武】,125000,6,960,雷:120,31@14@39@24@14@0@0@31@14@39@24@21@11@0,10,0,肉球のコイン・鉄×1:棘竜の上鱗×1:雌火竜の鱗×1,HR51,,,,,
